pathway,p_value,effec_size,magnitude,difference
WP1742,1.6330172582231108e-4,0.27652418417711333,1,-0.405984982763398
WP4589,0.009494266855559706,0.2738330709480843,1,-0.492894348770904
WP4153,8.090909345840976e-5,0.2707939449524072,1,-0.22602271435426455
WP4482,9.113027384818155e-10,0.2683197292340224,1,-0.2529872631413887
WP170,3.212979626669491e-4,0.26108673667685084,1,-0.3289530973935477
WP4553,1.3295789579403082e-6,0.26035209634339357,1,-0.34598577229304533
WP561,1.2749619267931735e-4,0.2589639175802243,1,-0.21604874911989397
WP3302,0.013935646136657555,0.2581837700781575,1,-0.14595427414412931
WP4707,6.885464899038888e-4,0.24964064441540432,1,-0.36398748825048005
WP4884,3.9008975687568435e-7,0.24412874626803574,1,-0.44696612468005326
WP2485,5.62567599309858e-4,0.24397131464488933,1,-0.18996621236964295
WP22,6.397503317392689e-7,0.24209771945016664,1,-0.21297534693303832
WP3613,1.5106650946443975e-6,0.2414200240980224,1,0.2130077708126136
WP5033,2.5186225775494623e-4,0.23986266535728454,1,-0.3150270838753822
WP1941,0.007668740422128142,0.23966777508238274,1,0.04001808522603255
WP4876,0.008143318349077269,0.23784946836333765,1,-0.3839803372282546
WP2828,2.0706266738169957e-10,0.2377080854943549,1,-0.2919994861922598
WP69,1.5761545223841494e-26,0.23600386367721982,1,-0.2780288749093172
WP5049,3.5596772502438356e-5,0.23599646626890217,1,-0.17094197476118947
WP1434,8.8529353485304e-6,0.23324689232784487,1,-0.2889935596812018
WP4147,0.010470972854485392,0.2329534014250753,1,0.16701710777690237
WP3580,5.454319115791555e-8,0.22992206885479566,1,-0.2830504841352911
WP205,4.232937281721185e-8,0.2277866343188577,1,-0.21803285513792156
WP4236,8.203905603583682e-4,0.22720293713763037,1,0.06302132488886347
WP183,4.439586967460398e-21,0.22567399652473577,1,-0.19899060049476913
WP4947,4.8684394135860656e-4,0.2242697038723076,1,-0.2619580710537927
WP2583,3.882278499580055e-8,0.222906722832265,1,-0.25695392613867296
WP4864,3.129552678327487e-6,0.221772677376961,1,-0.26906101216941036
WP286,1.8222363072741798e-13,0.22065223407514709,1,-0.26504199122492755
WP2849,6.686537247112933e-8,0.2195262257318388,1,-0.3949816935898478
MINERVA Electron Transport Chain disruption,1.4013533342376873e-56,0.21910869760058393,1,0.12905230120585753
WP5074,6.338259887565267e-4,0.2183435853831553,1,-0.17998242446924784
WP4582,3.2249697844742245e-4,0.21692465558857407,1,-0.26995394244094256
WP5122,1.1226239368807187e-6,0.21688852554218904,1,-0.322929624529161
WP3934,0.007232830505382255,0.21588346876209943,1,0.1600385962674065
WP5098,3.9034781011594796e-18,0.21556360986707307,1,-0.21405685307383296
WP734,2.91973507845498e-5,0.21500179109299267,1,-0.19605798449080825
WP5109,3.770497433390054e-4,0.21407047518196867,1,-0.28393954582895414
WP4562,8.46191355585613e-4,0.21370244958123458,1,-0.18834522366295464
WP4210,9.869262388586235e-5,0.21308960032787913,1,-0.20495146355827468
WP3863,4.1714023891387126e-14,0.21126831248397168,1,-0.23895300902999103
WP4518,0.004091975234719337,0.2111803487655112,1,-0.27598802312229537
WP4767,5.869310551040609e-5,0.21091699474110476,1,-0.20005885531743192
WP2203,6.000928484631108e-12,0.20705531851189693,1,-0.22102440583495472
WP3981,1.3597206200246112e-7,0.20579079568098108,1,-0.19994311408733303
WP3947,0.02127010523882364,0.1976818505679788,1,-0.21627693798240832
WP4928,5.035141697289135e-4,0.19762352982274706,1,-0.1649334968739147
WP5113,5.602882120369303e-6,0.19669816234941892,1,-0.24901940458836241
MINERVA TGFbeta signalling,8.582647531216319e-9,0.19573483147655837,1,-0.22702148767734992
WP3872,1.1002934806174567e-4,0.1953528405162983,1,-0.23092062771876898
WP4815,1.2727855294130853e-4,0.19504999985149843,1,-0.21604602671319328
WP3414,3.421074498269972e-8,0.1946242404704945,1,-0.16603082239479516
WP4585,2.394491350390958e-5,0.1942593540704183,1,-0.2760563749115712
WP5072,2.069960208310627e-13,0.19247194112322527,1,-0.25501333402083504
WP3645,6.895351139233783e-5,0.19239320507015692,1,-0.2370016959901014
WP4803,5.5084751903020035e-9,0.19110846747510954,1,-0.16195364122832032
WP581,2.7406700049001626e-6,0.19097491293457594,1,-0.18995387485725512
WP4871,5.252163765476836e-8,0.19053278809303997,1,-0.2040477819612954
WP2113,0.019388070825612003,0.18978605941242743,1,-0.1449732916224447
WP4524,0.017761065331827485,0.18873066043912304,1,0.08199532821573234
WP4331,1.2321000881671875e-6,0.1886668578788541,1,-0.19696813288567372
WP3614,2.8167674418857074e-6,0.1879613645972893,1,-0.2209959218434048
WP49,1.6788427544177996e-8,0.18714440959539075,1,-0.18803053594927066
WP4389,0.03834376471238153,0.18622118646048696,1,-0.22607166028667136
WP422,5.778443450204586e-8,0.18555381999564238,1,-0.17506565288387482
WP2332,6.706812385093682e-9,0.18381583130911738,1,-0.17096653959208558
MINERVA Nsp14 and metabolism,8.336779951251894e-20,0.18357527191274092,1,-0.2240418625836768
WP2447,5.784729411568695e-8,0.18341420633884523,1,-0.2830379261307767
WP1946,8.506933344731179e-5,0.18284019863151574,1,-0.19307699376493548
WP3676,9.30992461247063e-7,0.18283102719852032,1,-0.15895002549047382
WP195,1.1488997140268837e-11,0.18229228587736243,1,-0.17604017516028764
WP4584,3.423562916887825e-4,0.18205278271494904,1,-0.17894710766640462
WP4225,1.9176443360860622e-4,0.18200680307034306,1,-0.18407757562283122
WP313,8.396942093249656e-8,0.18146237582569563,1,-0.1830038371621274
WP4655,7.495318193059509e-11,0.180707013082673,1,-0.17405361602182315
WP3879,7.671194655370376e-5,0.18013513486399804,1,-0.16394279394951647
MINERVA NLRP3 inflammasome activation,9.791009582408774e-13,0.17991795586036774,1,-0.30699015331633117
WP2369,4.0858945832548276e-5,0.17940556416427247,1,-0.23308102364404756
WP585,1.261723308200609e-11,0.17917055840954063,1,-0.20406453633073518
WP368,6.958652726016573e-5,0.17808004203182126,1,0.0780566916613428
MINERVA Apoptosis pathway,4.031352282551798e-9,0.17786481103400212,1,-0.2599832070532049
WP2815,0.01693346885356837,0.1766409089901411,1,-0.2510332499548371
WP23,4.210440790570356e-19,0.17590345134952995,1,-0.23499884870307297
WP3656,0.010951020974739059,0.17523230288257638,1,-0.15306265135359404
WP3869,1.5547042356709885e-4,0.174659997939981,1,-0.18398976111176107
WP4329,2.74116591931311e-6,0.17464606319695425,1,-0.18198352294834058
WP4912,5.203099818929492e-4,0.1746208344332515,1,-0.14605843064767912
WP2637,8.141270265291735e-9,0.17407701662282826,1,-0.15700548354803626
WP4255,2.883545738524355e-11,0.17298091190173487,1,-0.19391869576736162
WP3300,0.020581177342921034,0.17222206282250635,1,-0.21762355507441172
WP2037,5.818733912252635e-13,0.17096020696078548,1,-0.1790393726053256
WP5092,0.004807496983638301,0.16765486295001225,1,-0.28599399177362783
WP4190,0.0013937815330716111,0.1670802334711099,1,-0.10698497295543141
WP5119,0.033775242047409636,0.16588832414489507,1,-0.19989632800969898
MINERVA Kynurenine synthesis pathway,9.159916743726651e-8,0.16535396198345462,1,-0.2900053097753116
WP673,3.83112635510404e-12,0.165270353817412,1,-0.1590739989911094
WP4566,1.3066257253997621e-8,0.16508576865973484,1,-0.1389853858817875
WP4629,0.0015421316827025778,0.16487404031802663,1,-0.1599981925065516
WP2881,0.021186870309268115,0.1647077296948586,1,0.2539148650458798
WP4481,9.59144764334453e-6,0.16427773694683512,1,-0.16704835835794202
WP4949,6.464928324586243e-10,0.16299346082311833,1,-0.14804768647288538
WP395,5.191988932884942e-8,0.15863564442669556,1,-0.16300179222246927
WP304,3.8360961010615966e-9,0.15847039144502703,1,-0.18499268766460888
WP2035,1.3164426580216594e-4,0.15835772331924025,1,-0.17594721009780095
WP3679,0.027619744881423137,0.15823337264624893,1,-0.16703384600000687
WP2636,5.517421933095009e-5,0.15745283235804994,1,-0.1560370275928769
WP4685,1.650305097560512e-7,0.15734266299025096,1,-0.15497903863280094
MINERVA Interferon lambda pathway,1.2529201700328242e-12,0.15687707632758016,1,-0.13195267456846238
WP2371,2.2969656892258605e-5,0.1564951018098975,1,-0.18202166485466767
WP1422,0.0034119956053866598,0.1563109406407181,1,0.15804104716604406
WP554,0.014750590025733486,0.1552115187188588,1,-0.28999046157159347
WP26,6.861998245567522e-4,0.1551383124117297,1,-0.1669646303295895
WP4786,5.585280764357785e-4,0.15496829255277875,1,0.13697150433990282
WP4666,1.919964388480848e-16,0.15201337061981524,1,-0.15306270217043721
WP3933,0.026723518413436252,0.15152673093871744,1,-0.17396439261872643
WP3853,0.012412174962283504,0.15108923255082604,1,-0.15903682206036876
WP4752,7.385531329150432e-4,0.15094193408931714,1,-0.1380305657160515
WP4495,0.026838181966849037,0.15036057779287718,1,-0.19764968783451822
WP4205,2.1411126818983398e-8,0.15031891255631744,1,-0.14791815386687
WP4747,1.1858075328182336e-6,0.1502105282879862,1,-0.19802060890918452
WP545,5.335701963164766e-4,0.15002490158000542,1,0.14400378165886638
WP262,6.242267229236617e-4,0.14945383729308281,1,-0.1430263072743294
WP5104,0.026921642240425495,0.14924862289850704,1,-0.21599623612068394
WP4863,0.0032487295231553312,0.1492475768030689,1,-0.10501468206922066
WP186,0.02180480894512299,0.14812154311306008,1,-0.1340389493291569
WP4396,3.303956189325194e-16,0.1451442022468827,1,0.1259474076571787
WP4705,0.0020018996488741316,0.14455846138143189,1,-0.15106344414673858
WP1971,7.627095135856456e-5,0.14406879414255117,1,-0.14791849237412902
WP4917,2.7840359573917445e-4,0.1436790045252146,1,0.1630208585251378
WP1604,0.02133048158629166,0.14365273952078428,1,-0.013934863697675406
WP404,0.0021529083203084224,0.1430760073960019,1,-0.14102823717165483
WP2359,4.129267373657205e-9,0.14246055542788857,1,-0.10397253171349474
WP3851,0.0010051123840686032,0.1415519564870167,1,-0.11891997381559224
WP4961,0.0013125997238532423,0.14146680502853456,1,-0.12896456106759321
WP3303,2.2555401142482335e-8,0.140529007569825,1,-0.14901447703544035
WP5102,0.0045093080208184685,0.14045694810825682,1,-0.17999549827703037
WP75,2.1233651267608236e-8,0.14043784752877317,1,-0.13804936069712256
WP2036,1.348032980643412e-5,0.14032301906525335,1,-0.16193158411105407
WP254,7.50228814986207e-8,0.13972003572342223,1,-0.17600614122759498
MINERVA PAMP signalling,6.391334708086619e-16,0.1394629684183412,1,-0.12497878590772087
WP692,0.03985115404933426,0.13927473078686833,1,-0.14299856452366727
WP12,0.03700459626345843,0.138807865754586,1,-0.17295639177834368
WP3651,6.304832829545517e-6,0.13818736748447463,1,-0.1320168259012392
WP1528,0.002118420105619589,0.13731021785749367,1,-0.1639994343792226
WP4726,0.023174416986512614,0.1367165303222119,1,0.13705800405451804
WP4725,0.023174416986512614,0.1367165303222119,1,0.13705800405451804
WP531,0.0026901303058454464,0.1365693802405905,1,-0.10108913022816407
WP2333,0.02633330453606121,0.13650042088531564,1,-0.09698125524509214
WP127,2.8981458074840696e-5,0.13645635941773732,1,-0.1310225653780106
WP4760,0.02091842706328891,0.13636506827165495,1,-0.1549782887082177
WP3929,2.5700157171656e-13,0.13609860307208305,1,-0.1650002459967278
WP4483,0.005095764304711189,0.13604395251917026,1,-0.13701814700568035
WP5116,0.04924780143432058,0.13449901940705977,1,-0.12292420579067363
WP2795,3.6226010442833908e-6,0.13416291550078382,1,-0.1369289308361133
WP4969,0.00306250208392912,0.13366026473517423,1,-0.2129050948179695
WP4155,1.1679621388669926e-5,0.13357382421165773,1,-0.13199075853003514
MINERVA Nsp4 and Nsp6 protein interactions,7.58263954715373e-9,0.13353311991817754,1,0.11594556793004247
WP4022,3.9594084111197225e-8,0.1327886767214491,1,-0.12100233738851546
WP4756,0.0013986402562726737,0.13278722088579628,1,-0.16594746110973452
WP2911,0.001317347632649807,0.13214111724618535,1,0.17196805895461922
WP391,0.015887258842515333,0.13198238031691417,1,-0.16405304573374374
WP4844,0.003922677745249171,0.13166547021349095,1,0.10902850460015895
WP4478,0.036419255561433536,0.12881680543067772,1,-0.1559855463701444
MINERVA Interferon 1 pathway,2.2807469378524203e-12,0.12581127288550553,1,-0.11904661302002
WP3640,0.024950625800351907,0.125768919155985,1,0.18101099785512587
WP4838,8.771508963376276e-4,0.12558513697924428,1,-0.15397589781602364
WP4722,0.02348963407686053,0.12436030373845826,1,-0.1640267717810795
WP4204,0.0046433116243683285,0.12355850106317134,1,-0.09995072222804477
WP3878,1.6333510389142793e-4,0.12322591556930877,1,-0.12096349012927063
WP2018,4.421284603727289e-6,0.12312932817533419,1,-0.13605159740804174
WP2032,4.881019740726833e-6,0.12270689704503943,1,-0.1199801615259122
WP4141,0.014329307577989113,0.12231388968355525,1,-0.13799278410706176
WP4877,0.0011408492044622067,0.12133327000477334,1,-0.11996926901989546
WP1544,4.821334989626513e-7,0.12080397887403332,1,-0.1289370724617637
WP4539,2.952257475514357e-4,0.119333976980344,1,-0.10899088478955933
WP3959,2.7256846485880027e-4,0.1193023565510283,1,-0.12000923084980296
WP4496,0.002651018611201069,0.11853574016672506,1,-0.13801927940526482
WP4262,7.381798843747394e-7,0.11821859722956875,1,-0.10500810327255167
WP3849,0.0327106267190295,0.11723885673134744,1,-0.11500580893726503
WP143,5.682953958530771e-4,0.11644460334494697,1,0.06404739964022176
WP691,0.035846014586297624,0.11555985134549725,1,-0.01094463133944444
WP4249,0.016005391795842157,0.11511474681563728,1,-0.1559808302924766
WP4536,0.0023793454800213926,0.11492539085677557,1,-0.09293586987338089
WP2865,0.0168419418580746,0.11422350230895262,1,-0.16301393637312456
WP5021,2.5546599022973716e-5,0.11353482679232349,1,0.11099443591797035
WP3858,0.004750852112236348,0.11331054690367973,1,-0.10496272849454978
WP364,2.2929435517297933e-4,0.11306014500750863,1,-0.11393759440998763
MINERVA HMOX1 pathway,2.388628930094383e-10,0.1129997096076859,1,-0.1750327388991649
WP4535,4.947762120085439e-4,0.11267047945891588,1,-0.10399136571406749
WP4241,0.010356293254533874,0.1117952649726507,1,-0.13105330259826173
WP4008,0.0034570740282100073,0.11131719943145367,1,-0.1710015149062613
WP2361,0.04945713115467921,0.11072951969173345,1,-0.13505757948416375
WP1449,2.6319092062377266e-7,0.11053935991883483,1,-0.11599566402278755
WP5117,0.0067870692465491645,0.11052722260436529,1,-0.08807072657041794
WP1539,0.01145679192508797,0.10953152664357654,1,-0.14392436291507876
WP524,0.0011295909045216227,0.10890419942657761,1,-0.14603059955459452
WP4874,0.0014335727912316376,0.10826816429684406,1,-0.12300235722122317
WP4216,1.3306963990171184e-4,0.10759573369222503,1,-0.10997270374438797
WP3865,8.808662254452114e-5,0.10740355722824264,1,-0.10696458008263897
WP382,3.3999446960555126e-11,0.10712854572314436,1,-0.11996716636945336
WP244,0.0016591232269685461,0.1060930941208842,1,-0.14504793619101417
WP2643,0.0049537595534866075,0.10494909954699148,1,-0.10905924785360974
WP231,1.2531276603185264e-6,0.10369422531236701,1,-0.1159906061911744
WP5114,2.780100239745916e-4,0.10360525896823285,1,-0.0859680974049866
WP4753,0.0017248528609406077,0.10310264221876535,1,-0.07695462004576367
WP3612,0.022968194986898907,0.10201532448673872,1,-0.12906287180970177
WP4905,0.040941825215026276,0.10184621800422516,1,0.08803711715097697
WP3680,2.2917045209289085e-4,0.10126064451366601,1,-0.13204251249002547
WP2380,2.2083448476460255e-8,0.10099276491738514,1,-0.10997983253417545
WP4868,0.010903352627520992,0.10071808142018114,1,-0.09102471131020591
WP536,2.3832946785082707e-6,0.10017700839190058,1,-0.12497443123029697
WP185,1.0310547325755266e-6,0.10002000078884862,1,-0.1340059323705217
WP3584,8.912579797096393e-4,0.09978101163297383,1,0.11899992499907103
WP707,0.002053398540957513,0.09922966304342205,1,-0.10895857116881752
WP3995,0.006732682773234722,0.0986906917841102,1,-0.11500974351636642
WP2516,0.014753579871494758,0.09754383497792295,1,-0.10502353231584662
WP4674,2.3282816435074672e-4,0.09743071313578505,1,-0.08294492524951591
WP4263,6.010419953273446e-5,0.09680506720040931,1,-0.10202654931983722
WP1530,0.002279900318338945,0.09668193130139204,1,-0.10696488081081268
WP2034,2.537418915673481e-5,0.09664358665451551,1,-0.1099542531318736
WP3844,0.006913731758540409,0.09659224802636855,1,-0.09592707264546359
WP1433,0.00733194038361737,0.09540477369148648,1,-0.12408480360080124
WP100,0.035362699995426836,0.09421001337089856,1,-0.0960746543756639
WP560,0.007402747713123174,0.0938171675486359,1,-0.11600548533280815
WP4971,0.001931646779252715,0.09336060720582354,1,-0.0989241515777437
WP2261,1.0573390703275797e-4,0.09297285493986183,1,-0.09300551803897067
WP3617,0.048701933967960416,0.09273414430267593,1,-0.12506990470352033
WP4880,0.00961578692940429,0.09143848050573686,1,-0.07505276213943574
WP400,0.012003462127871362,0.09118742018922814,1,-0.10798232198155627
WP3940,0.005125104681104525,0.08955362249623607,1,-0.08107846675967419
MINERVA Renin-angiotensin pathway,0.009900693424761494,0.08953311730333392,1,-0.051052368749137204
WP3931,0.0018538394689806472,0.089375503602356507,1,-0.0859406207483096
WP4946,1.4438405975677327e-4,0.08802919640234765,1,-0.07201207009344882
WP1772,3.662680076362779e-4,0.08777606425932812,1,-0.11601951723045245
WP4561,0.045811971779464,0.08709126855387028,1,-0.11403457776385123
WP45,0.020037774740818907,0.08643838524434933,1,-0.07805104988353959
WP2526,0.006152708318812778,0.08590780976806212,1,-0.08995905370966706
WP4564,0.028670448370645505,0.08582823059861984,1,-0.10500205640379107
WP4657,2.492192723545361e-4,0.08560620530196371,1,-0.09599510200636906
WP5124,4.011306508021753e-9,0.08546925267668018,1,-0.08299532557942939
WP4806,5.039909475895735e-4,0.08540652114316023,1,-0.07801321554401273
WP4298,4.3106499555613036e-4,0.08538093130820051,1,-0.13098822945567862
WP3915,9.537479442318083e-6,0.08537997667859462,1,-0.08605855167214566
WP4746,0.002807025697718503,0.08534225311335865,1,-0.0779177608794246
WP383,0.004666844002515065,0.08442749017699898,1,0.06895855145329845
WP500,0.00976240685068005,0.08406576505677486,1,-0.08497705333536527
WP2059,9.3023817915553e-9,0.08304881483386697,1,-0.08092141934522931
WP179,8.0308860313027e-4,0.08266556910086732,1,-0.06900855353698013
WP4816,0.016348080611528683,0.08255469342868715,1,-0.1069973619453844
WP3945,0.005063918553899666,0.08215818436059774,1,-0.14003902992890493
MINERVA Pyrimidine deprivation,0.0037266594300120357,0.08110294777564832,1,-0.08297615196255428
WP4659,6.630619718611752e-5,0.08039723642430287,1,-0.09104000269872606
WP5020,0.009401218335041674,0.07947328950520732,1,0.07504462461599264
WP2853,0.0010626657104414452,0.07946267342494927,1,-0.08295763543244451
MINERVA Orf3a protein interactions,8.821048116297768e-4,0.07849666141342959,1,-0.07505540457395257
MINERVA E protein interactions,0.023337773255026704,0.07848752651529681,1,-0.13996487627132048
WP4565,0.03726707788645878,0.07811898845776308,1,-0.09493076054651542
WP2272,0.004144061149477933,0.07659774972831249,1,-0.10891671706246638
WP619,0.048301358591089284,0.07618370794777714,1,-0.09393022741793194
WP51,5.7544425659381315e-5,0.07539145406366862,1,-0.10302592077464322
WP35,0.0022329505632543833,0.07515452190193125,1,-0.07694894431415372
WP481,8.767923624727618e-6,0.07507897337764842,1,-0.0769538416706785
WP4290,0.007809462600322362,0.07473745838477062,1,-0.07995048785302894
WP437,3.0196426636596846e-6,0.074137620790196,1,-0.08396117323237913
WP2586,0.0445873761388341,0.07349438688070409,1,-0.07304019572162959
WP4658,0.0025877501965011927,0.07175687421642572,1,-0.09497393429455094
WP289,3.196118661550503e-4,0.0713386141525913,1,-0.10093263528804684
WP2355,0.0022543621927227507,0.07109359913785114,1,-0.10203103372126585
WP534,0.014904793058583634,0.07066957119341698,1,-0.06496422749844213
WP363,0.032879806591031555,0.07042171886940887,1,-0.0700718908371957
WP477,4.3330733243050865e-4,0.06982258027974367,1,0.04601314708662406
WP428,0.012033294791606555,0.06975670242667491,1,-0.07597659912541195
WP4223,1.150383921400829e-4,0.06884385841897976,1,-0.07795188512393367
WP4673,0.0031949344216133727,0.06825382242010275,1,-0.0899336342505057
WP2038,0.025670000429495264,0.06742857014953009,1,-0.06704982595915611
WP314,0.034667458900078045,0.06575385677991531,1,-0.0830926016425367
WP1984,7.735793327898731e-4,0.06493259810990722,1,-0.06802909312567855
WP4321,0.005387660116118871,0.0648071469449264,1,-0.06796833066311722
WP710,0.005324052105523949,0.06428954776235951,1,-0.07401568985678217
WP2446,0.014858154757036696,0.06428047342932762,1,-0.06505382392275835
MINERVA Coagulation pathway,2.104644118473453e-4,0.06317981429210066,1,0.07992786251328332
WP4549,0.003126195004022224,0.06052237300455454,1,-0.06202573507445801
WP4341,0.029914400919959783,0.05782396417297103,1,-0.06704208220830786
WP1403,0.04812872464352477,0.056674648139576816,1,-0.06494410872852716
WP4352,1.5969433689620933e-4,0.05647038420449124,1,-0.05304690257694053
WP366,0.003329136050876182,0.05627750330070119,1,-0.0650165941359603
MINERVA Endoplasmatic Reticulum stress,3.551494993722079e-4,0.05510728387205503,1,0.055997160202541044
WP2324,0.023399730799937606,0.0548032289808539,1,-0.06997562983803922
WP1982,0.039481998574085485,0.05476113342772354,1,-0.05706735640477276
WP4018,0.015271765734427676,0.054312897147466115,1,-0.06498105066366514
WP5115,7.145185903832655e-4,0.05269457216981077,1,-0.07390527079959257
WP2877,0.029366680127124477,0.048763049481402254,1,-0.07894155120571919
WP4239,0.028039909362740457,0.04838876945432682,1,-0.05707116297747132
WP411,0.004432965498858481,0.04735442500825672,1,0.03405138874986649
WP5087,0.0023453642994555215,0.0398999626286368,1,-0.04999205761803092
WP4754,0.010436994826634625,0.038386946616813966,1,-0.05296167904032426
WP3932,0.030998177108982963,0.03149145144034717,1,-0.040974301635937134
